"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Concept Class ID","Domain","Vocabulary"
"4","Antihyperglycemic Medications","35864013","OMOP5020850","glyburide Oral Tablet [Weineng]","Branded Drug Form","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","35863999","OMOP5020836","glyburide Oral Tablet [Yifuyun]","Branded Drug Form","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","35864001","OMOP5020838","glyburide Oral Tablet [Yikefu]","Branded Drug Form","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","35864015","OMOP5020852","glyburide Oral Tablet [Yishaning]","Branded Drug Form","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","36213838","1156198","glyburide / phenformin Oral Product","Clinical Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","40046145","372334","glyburide / phenformin Oral Tablet","Clinical Drug Form","Drug","RxNorm"
"4","Antihyperglycemic Medications","36213839","1156199","glyburide / phenformin Pill","Clinical Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","36213841","1156201","glyburide Pill","Clinical Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","36233491","1171929","Glycron Oral Product","Branded Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","36233492","1171930","Glycron Pill","Branded Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","36233495","1171933","Glynase Oral Product","Branded Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","36233496","1171934","Glynase Pill","Branded Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","36233498","1171936","Glyset Oral Product","Branded Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","36233499","1171937","Glyset Pill","Branded Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","36236032","1171289","Humalog Injectable Product","Branded Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","36236033","1171291","Humalog Mix Injectable Product","Branded Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","36236037","1171295","Human Insulatard Injectable Product","Branded Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","36236038","1171296","Human Mixtard Injectable Product","Branded Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","36235838","1172684","Humulin I Injectable Product","Branded Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","36233552","1171997","Humulin Injectable Product","Branded Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","36235840","1172691","Humulin N Injectable Product","Branded Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","36232390","1176722","Hypurin Bovine Isophane Injectable Product","Branded Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","36232394","1176726","Hypurin Porcine Biphasic Isophane Injectable Product","Branded Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","36232395","1176727","Hypurin Porcine Isophane Injectable Product","Branded Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","36221859","1167141","Iletin NPH Injectable Product","Branded Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","36236150","1172764","Initard 50/50 (pork) Injectable Product","Branded Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","36233236","1173427","Insulase Oral Product","Branded Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","36233237","1173428","Insulase Pill","Branded Dose Group","Drug","RxNorm"
"4","Antihyperglycemic Medications","35605670","1740938","insulin argine","Ingredient","Drug","RxNorm"
"4","Antihyperglycemic Medications","35198096","OMOP4819461","insulin aspart","Ingredient","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","35148895","OMOP4805959","insulin aspart 100 UNT/ML","Clinical Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911846","OMOP5128601","insulin aspart 100 UNT/ML Cartridge","Clinical Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911844","OMOP5128599","insulin aspart 100 UNT/ML Cartridge Box of 10","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911845","OMOP5128600","insulin aspart 100 UNT/ML Cartridge Box of 5","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911843","OMOP5128598","insulin aspart 100 UNT/ML Cartridge [Fiasp]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911842","OMOP5128597","insulin aspart 100 UNT/ML Cartridge [Fiasp] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911841","OMOP5128596","insulin aspart 100 UNT/ML Cartridge [NovoRapid]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911839","OMOP5128594","insulin aspart 100 UNT/ML Cartridge [NovoRapid] Box of 10","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911840","OMOP5128595","insulin aspart 100 UNT/ML Cartridge [NovoRapid] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911849","OMOP5128604","insulin aspart 100 UNT/ML Cartridge [Truvelog]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911847","OMOP5128602","insulin aspart 100 UNT/ML Cartridge [Truvelog] Box of 10","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911848","OMOP5128603","insulin aspart 100 UNT/ML Cartridge [Truvelog] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","35828969","OMOP5038991","insulin aspart 100 UNT/ML [Fiasp]","Branded Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","35159339","OMOP4816322","insulin aspart 100 UNT/ML Injectable Solution","Clinical Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","35828968","OMOP5038992","insulin aspart 100 UNT/ML Injectable Solution [Fiasp]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","35148650","OMOP4805712","insulin aspart 100 UNT/ML Injectable Solution [NovoRapid]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911838","OMOP5128593","insulin aspart 100 UNT/ML Injection","Clinical Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911837","OMOP5128592","insulin aspart 100 UNT/ML Injection [Fiasp]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911836","OMOP5128591","insulin aspart 100 UNT/ML Injection [NovoRapid]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","35150715","OMOP4807763","insulin aspart 100 UNT/ML [NovoRapid]","Branded Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911857","OMOP5128612","insulin aspart 100 UNT/ML Pen Injector","Clinical Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911855","OMOP5128610","insulin aspart 100 UNT/ML Pen Injector Box of 10","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911856","OMOP5128611","insulin aspart 100 UNT/ML Pen Injector Box of 5","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911854","OMOP5128609","insulin aspart 100 UNT/ML Pen Injector [Fiasp]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911853","OMOP5128608","insulin aspart 100 UNT/ML Pen Injector [Fiasp] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911852","OMOP5128607","insulin aspart 100 UNT/ML Pen Injector [NovoRapid]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911850","OMOP5128605","insulin aspart 100 UNT/ML Pen Injector [NovoRapid] Box of 10","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911851","OMOP5128606","insulin aspart 100 UNT/ML Pen Injector [NovoRapid] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911860","OMOP5128615","insulin aspart 100 UNT/ML Pen Injector [Truvelog]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911858","OMOP5128613","insulin aspart 100 UNT/ML Pen Injector [Truvelog] Box of 10","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911859","OMOP5128614","insulin aspart 100 UNT/ML Pen Injector [Truvelog] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911861","OMOP5128616","insulin aspart 100 UNT/ML [Truvelog]","Branded Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","35137173","OMOP4794348","insulin aspart 300 UNT","Clinical Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","35828967","OMOP5038993","insulin aspart 300 UNT [Fiasp]","Branded Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","35154473","OMOP4811497","insulin aspart 300 UNT [NovoRapid]","Branded Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","35145318","OMOP4802408","insulin aspart 300 UNT Prefilled Syringe","Clinical Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","35828966","OMOP5038994","insulin aspart 300 UNT Prefilled Syringe [Fiasp]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","35142764","OMOP4799872","insulin aspart 300 UNT Prefilled Syringe [NovoRapid]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911864","OMOP5128619","insulin aspart 30 IU/ML","Clinical Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919815","OMOP5136635","insulin aspart 30 IU/ML / insulin aspart protamine, human 70 UNT/ML Cartridge","Clinical Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919814","OMOP5136634","insulin aspart 30 IU/ML / insulin aspart protamine, human 70 UNT/ML Cartridge Box of 5","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919813","OMOP5136633","insulin aspart 30 IU/ML / insulin aspart protamine, human 70 UNT/ML Cartridge [Novomix]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919812","OMOP5136632","insulin aspart 30 IU/ML / insulin aspart protamine, human 70 UNT/ML Cartridge [Novomix] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919811","OMOP5136631","insulin aspart 30 IU/ML / insulin aspart protamine, human 70 UNT/ML Injection","Clinical Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919810","OMOP5136630","insulin aspart 30 IU/ML / insulin aspart protamine, human 70 UNT/ML Injection Box of 5","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919809","OMOP5136629","insulin aspart 30 IU/ML / insulin aspart protamine, human 70 UNT/ML Injection [Novomix]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919808","OMOP5136628","insulin aspart 30 IU/ML / insulin aspart protamine, human 70 UNT/ML Injection [Novomix] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919820","OMOP5136640","insulin aspart 30 IU/ML / insulin aspart protamine, human 70 UNT/ML [Novomix]","Branded Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919819","OMOP5136639","insulin aspart 30 IU/ML / insulin aspart protamine, human 70 UNT/ML Pen Injector","Clinical Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919818","OMOP5136638","insulin aspart 30 IU/ML / insulin aspart protamine, human 70 UNT/ML Pen Injector Box of 5","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919817","OMOP5136637","insulin aspart 30 IU/ML / insulin aspart protamine, human 70 UNT/ML Pen Injector [Novomix]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919816","OMOP5136636","insulin aspart 30 IU/ML / insulin aspart protamine, human 70 UNT/ML Pen Injector [Novomix] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911826","OMOP5128581","insulin aspart 30 IU/ML / insulin degludec 70 UNT/ML Cartridge","Clinical Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911825","OMOP5128580","insulin aspart 30 IU/ML / insulin degludec 70 UNT/ML Cartridge Box of 5","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911824","OMOP5128579","insulin aspart 30 IU/ML / insulin degludec 70 UNT/ML Cartridge [Ryzodeg]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911823","OMOP5128578","insulin aspart 30 IU/ML / insulin degludec 70 UNT/ML Cartridge [Ryzodeg] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911830","OMOP5128585","insulin aspart 30 IU/ML / insulin degludec 70 UNT/ML Pen Injector","Clinical Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911829","OMOP5128584","insulin aspart 30 IU/ML / insulin degludec 70 UNT/ML Pen Injector Box of 5","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911828","OMOP5128583","insulin aspart 30 IU/ML / insulin degludec 70 UNT/ML Pen Injector [Ryzodeg]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911827","OMOP5128582","insulin aspart 30 IU/ML / insulin degludec 70 UNT/ML Pen Injector [Ryzodeg] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911831","OMOP5128586","insulin aspart 30 IU/ML / insulin degludec 70 UNT/ML [Ryzodeg]","Branded Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911863","OMOP5128618","insulin aspart 50 IU/ML","Clinical Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919802","OMOP5136622","insulin aspart 50 IU/ML / insulin aspart protamine, human 50 UNT/ML Cartridge","Clinical Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919801","OMOP5136621","insulin aspart 50 IU/ML / insulin aspart protamine, human 50 UNT/ML Cartridge Box of 5","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919800","OMOP5136620","insulin aspart 50 IU/ML / insulin aspart protamine, human 50 UNT/ML Cartridge [Novomix]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919799","OMOP5136619","insulin aspart 50 IU/ML / insulin aspart protamine, human 50 UNT/ML Cartridge [Novomix] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919807","OMOP5136627","insulin aspart 50 IU/ML / insulin aspart protamine, human 50 UNT/ML [Novomix]","Branded Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919806","OMOP5136626","insulin aspart 50 IU/ML / insulin aspart protamine, human 50 UNT/ML Pen Injector","Clinical Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919805","OMOP5136625","insulin aspart 50 IU/ML / insulin aspart protamine, human 50 UNT/ML Pen Injector Box of 5","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919804","OMOP5136624","insulin aspart 50 IU/ML / insulin aspart protamine, human 50 UNT/ML Pen Injector [Novomix]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919803","OMOP5136623","insulin aspart 50 IU/ML / insulin aspart protamine, human 50 UNT/ML Pen Injector [Novomix] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2911862","OMOP5128617","insulin aspart 70 IU/ML","Clinical Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919793","OMOP5136613","insulin aspart 70 IU/ML / insulin aspart protamine, human 30 UNT/ML Cartridge","Clinical Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919792","OMOP5136612","insulin aspart 70 IU/ML / insulin aspart protamine, human 30 UNT/ML Cartridge Box of 5","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919791","OMOP5136611","insulin aspart 70 IU/ML / insulin aspart protamine, human 30 UNT/ML Cartridge [Novomix]","Branded Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919790","OMOP5136610","insulin aspart 70 IU/ML / insulin aspart protamine, human 30 UNT/ML Cartridge [Novomix] Box of 5","Branded Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919798","OMOP5136618","insulin aspart 70 IU/ML / insulin aspart protamine, human 30 UNT/ML [Novomix]","Branded Drug Comp","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919797","OMOP5136617","insulin aspart 70 IU/ML / insulin aspart protamine, human 30 UNT/ML Pen Injector","Clinical Drug","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919796","OMOP5136616","insulin aspart 70 IU/ML / insulin aspart protamine, human 30 UNT/ML Pen Injector Box of 5","Clinical Drug Box","Drug","RxNorm Extension"
"4","Antihyperglycemic Medications","2919795","OMOP5136615","insulin aspart 70 IU/ML / insulin aspart protamine, human 30 UNT/ML Pen Injector [Novomix]","Branded Drug","Drug","RxNorm Extension"
